ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0005598	decreased ventricle muscle contractility	0.004656071	1.145393	6	5.238374	0.02439024	0.001141112	0.0119452021004566	71	0.816359	6	7.349708	0.02439024	0.08450704	0.0001667397	0.00196529954884319
MP:0005666	abnormal adipose tissue physiology	0.004670656	1.148981	6	5.222017	0.02439024	0.001159306	0.0120804954772727	95	1.092311	6	5.49294	0.02439024	0.06315789	0.0008049253	0.00741080823393574
MP:0004194	abnormal kidney pelvis morphology	0.008290915	2.039565	8	3.922405	0.03252033	0.001162935	0.0121045561293984	104	1.195793	8	6.690119	0.03252033	0.07692308	2.715399e-05	0.000409542908388158
MP:0004819	decreased skeletal muscle mass	0.004686772	1.152946	6	5.20406	0.02439024	0.00117967	0.012264823015873	99	1.138303	6	5.271003	0.02439024	0.06060606	0.0009990615	0.00892923387426901
MP:0002417	abnormal megakaryocyte morphology	0.004717189	1.160429	6	5.170504	0.02439024	0.001218846	0.0126291726779661	79	0.9083431	6	6.605434	0.02439024	0.07594937	0.0002998153	0.0032421064870283
MP:0005640	abnormal mean corpuscular hemoglobin concentration	0.00317157	0.7802062	5	6.408562	0.0203252	0.001229529	0.0127254863769752	77	0.885347	5	5.647503	0.0203252	0.06493506	0.001944855	0.01544097
MP:0000913	abnormal brain development	0.04065292	10.00062	21	2.09987	0.08536585	0.001235133	0.0127690750958286	592	6.806824	21	3.085139	0.08536585	0.03547297	5.396636e-06	9.64661834697856e-05
MP:0002439	abnormal plasma cell morphology	0.003178562	0.7819263	5	6.394465	0.0203252	0.001241427	0.0127908826853933	60	0.6898808	5	7.247629	0.0203252	0.08333333	0.0006295214	0.00611516020974576
MP:0001858	intestinal inflammation	0.004737385	1.165397	6	5.148462	0.02439024	0.001245403	0.0128037769843049	131	1.50624	6	3.98343	0.02439024	0.04580153	0.004115509	0.0289855741397849
MP:0003354	astrocytosis	0.004737436	1.165409	6	5.148406	0.02439024	0.001245471	0.0128037769843049	74	0.850853	6	7.051747	0.02439024	0.08108108	0.0002095817	0.00239933107240949
MP:0001139	abnormal vagina morphology	0.003190206	0.7847908	5	6.371125	0.0203252	0.00126143	0.0129388289709172	48	0.5519047	5	9.059536	0.0203252	0.1041667	0.0002207269	0.00251051532961586
MP:0012065	increased astrocyte number	0.00477278	1.174104	6	5.11028	0.02439024	0.001293011	0.013242841171875	77	0.885347	6	6.777003	0.02439024	0.07792208	0.0002606606	0.00286529663712575
MP:0008050	decreased memory T cell number	0.003213138	0.790432	5	6.325655	0.0203252	0.001301518	0.0132905568596882	52	0.5978967	5	8.362649	0.0203252	0.09615385	0.0003227488	0.00344127840650407
MP:0002705	dilated renal tubules	0.006553127	1.612069	7	4.342245	0.02845528	0.001324439	0.0135028963222222	92	1.057817	7	6.6174	0.02845528	0.07608696	9.312971e-05	0.001219999201
MP:0002435	abnormal effector T cell morphology	0.02724754	6.702896	16	2.387028	0.06504065	0.001325257	0.0135028963222222	563	6.473382	16	2.47166	0.06504065	0.02841918	0.0008569126	0.00781102240755467
MP:0012064	abnormal astrocyte number	0.004797638	1.180219	6	5.083802	0.02439024	0.00132727	0.0135083972253052	79	0.9083431	6	6.605434	0.02439024	0.07594937	0.0002998153	0.0032421064870283
MP:0005215	abnormal pancreatic islet morphology	0.01051549	2.58681	9	3.479188	0.03658537	0.001332426	0.0135458386031042	166	1.90867	9	4.715325	0.03658537	0.05421687	0.0001341625	0.00164036016666667
MP:0002229	neurodegeneration	0.02213933	5.446276	14	2.570564	0.05691057	0.001335191	0.0135488474446903	359	4.127787	14	3.391648	0.05691057	0.03899721	7.651084e-05	0.00101977384127907
MP:0003402	decreased liver weight	0.00488461	1.201614	6	4.993284	0.02439024	0.001452612	0.01452612	72	0.827857	6	7.247629	0.02439024	0.08333333	0.0001801683	0.00208867675221239
MP:0005028	abnormal trophectoderm morphology	0.0048927	1.203604	6	4.985027	0.02439024	0.001464713	0.0145999756304348	115	1.322272	6	4.537646	0.02439024	0.05217391	0.002155447	0.0168791195473954
MP:0001924	infertility	0.03563283	8.765676	19	2.167545	0.07723577	0.001469838	0.0146345433876221	743	8.543024	19	2.224037	0.07723577	0.02557201	0.001017933	0.00906088142995169
MP:0002743	glomerulonephritis	0.00331572	0.8156672	5	6.129951	0.0203252	0.001492453	0.014795398887689	84	0.9658331	5	5.176878	0.0203252	0.05952381	0.002848269	0.0211160111012862
MP:0005667	abnormal circulating leptin level	0.01069371	2.630652	9	3.421205	0.03658537	0.001493223	0.014795398887689	189	2.173125	9	4.141502	0.03658537	0.04761905	0.0003530245	0.00372134304942529
MP:0009165	abnormal endocrine pancreas morphology	0.01070234	2.632777	9	3.418444	0.03658537	0.001501394	0.0148519773247033	167	1.920168	9	4.687089	0.03658537	0.05389222	0.0001404068	0.00170759994164456
MP:0000164	abnormal cartilage development	0.01073893	2.641777	9	3.406798	0.03658537	0.001536411	0.0151819923168103	141	1.62122	9	5.551375	0.03658537	0.06382979	3.801624e-05	0.000552470555942948
MP:0013660	abnormal bone marrow hematopoietic cell morphology	0.004959954	1.220149	6	4.917434	0.02439024	0.001568316	0.0154639330322581	84	0.9658331	6	6.212253	0.02439024	0.07142857	0.0004180252	0.00429259919820829
MP:0020135	abnormal heart ventricle wall thickness	0.006759616	1.662866	7	4.209601	0.02845528	0.001577455	0.0155218712754555	131	1.50624	7	4.647334	0.02845528	0.05343511	0.0008130042	0.00747768155867603
MP:0009269	decreased fat cell size	0.003358427	0.826173	5	6.052001	0.0203252	0.001577727	0.0155218712754555	63	0.7243749	5	6.902504	0.0203252	0.07936508	0.0007878829	0.00726119215376884
MP:0000558	abnormal tibia morphology	0.01296701	3.189885	10	3.134909	0.04065041	0.00157927	0.0155218712754555	206	2.368591	10	4.22192	0.04065041	0.04854369	0.0001429584	0.00172945716094987
MP:0011719	abnormal natural killer cell mediated cytotoxicity	0.00336524	0.8278491	5	6.039748	0.0203252	0.001591656	0.0155934674358974	62	0.7128768	5	7.013834	0.0203252	0.08064516	0.0007321297	0.00697157772481828
MP:0009548	abnormal platelet aggregation	0.003373745	0.8299412	5	6.024523	0.0203252	0.001609168	0.0157146651331203	76	0.873849	5	5.721812	0.0203252	0.06578947	0.001835492	0.0148687823674912
MP:0008209	decreased pre-B cell number	0.003375598	0.830397	5	6.021216	0.0203252	0.001613002	0.0157353492978723	60	0.6898808	5	7.247629	0.0203252	0.08333333	0.0006295214	0.00611516020974576
MP:0011100	preweaning lethality, complete penetrance	0.03595606	8.845192	19	2.14806	0.07723577	0.001627051	0.0158387024097665	783	9.002945	19	2.110421	0.07723577	0.02426564	0.001857045	0.0150300994263019
MP:0002416	abnormal proerythroblast morphology	0.003397034	0.8356703	5	5.983221	0.0203252	0.001657849	0.016100881807611	57	0.6553868	5	7.629083	0.0203252	0.0877193	0.0004962966	0.00496060120652174
MP:0003704	abnormal hair follicle development	0.003397781	0.8358542	5	5.981905	0.0203252	0.001659429	0.016100881807611	48	0.5519047	5	9.059536	0.0203252	0.1041667	0.0002207269	0.00251051532961586
MP:0010866	abnormal prenatal body size	0.04170248	10.25881	21	2.047021	0.08536585	0.001680137	0.0162519581118143	748	8.600514	21	2.441714	0.08536585	0.02807487	0.0001611154	0.00191129135575679
MP:0002118	abnormal lipid homeostasis	0.05042963	12.40569	24	1.934596	0.09756098	0.001683964	0.0162718123076923	1037	11.92344	24	2.012842	0.09756098	0.02314368	0.0009249472	0.00830929321232877
MP:0005605	increased bone mass	0.003436088	0.8452777	5	5.915216	0.0203252	0.001741899	0.016708382667364	70	0.8048609	5	6.212253	0.0203252	0.07142857	0.001271245	0.0108368432782369
MP:0009661	abnormal pregnancy	0.008889434	2.186801	8	3.658312	0.03252033	0.001793876	0.0170464693471503	143	1.644216	8	4.865541	0.03252033	0.05594406	0.0002552935	0.00281037382352941
MP:0002413	abnormal megakaryocyte progenitor cell morphology	0.005116888	1.258755	6	4.766616	0.02439024	0.001831717	0.0173700567631851	88	1.011825	6	5.929878	0.02439024	0.06818182	0.0005364832	0.00530047814531755
MP:0005587	abnormal Meckel's cartilage morphology	0.003477705	0.8555154	5	5.84443	0.0203252	0.001834857	0.0173818581508264	37	0.4254265	5	11.75291	0.0203252	0.1351351	6.227589e-05	0.000849806415625
MP:0006298	abnormal platelet activation	0.003485139	0.8573441	5	5.831964	0.0203252	0.001851836	0.0175245986790506	82	0.9428371	5	5.303143	0.0203252	0.06097561	0.00256435	0.019547040315877
MP:0006069	abnormal retinal neuronal layer morphology	0.01796286	4.418863	12	2.715631	0.04878049	0.001860321	0.0175867459484536	268	3.081468	12	3.894248	0.04878049	0.04477612	6.825247e-05	0.000925354858788774
MP:0001575	cyanosis	0.01557566	3.831612	11	2.870854	0.04471545	0.001863425	0.0175979477342945	201	2.311101	11	4.759637	0.04471545	0.05472637	2.237929e-05	0.000342601150751252
MP:0001765	abnormal ion homeostasis	0.02819606	6.93623	16	2.306729	0.06504065	0.00186775	0.0176206455761317	568	6.530872	16	2.449903	0.06504065	0.02816901	0.0009401347	0.00842720938318671
MP:0003662	abnormal long bone epiphyseal plate proliferative zone	0.003503446	0.8618478	5	5.801489	0.0203252	0.001894142	0.0178329385420945	54	0.6208927	5	8.052921	0.0203252	0.09259259	0.0003854772	0.0040351894109589
MP:0005166	decreased susceptibility to injury	0.00698774	1.718984	7	4.072173	0.02845528	0.00189915	0.0178617492307692	136	1.56373	7	4.476477	0.02845528	0.05147059	0.001013074	0.0090456558714703
MP:0008973	decreased erythroid progenitor cell number	0.003508154	0.863006	5	5.793703	0.0203252	0.001905135	0.0178813592118731	50	0.5749007	5	8.697154	0.0203252	0.1	0.0002680707	0.00292992648271752
MP:0000280	thin ventricular wall	0.005178832	1.273993	6	4.709604	0.02439024	0.001944423	0.0181942437857143	94	1.080813	6	5.551375	0.02439024	0.06382979	0.0007612938	0.00708737476751269
MP:0002752	abnormal somatic nervous system morphology	0.05713251	14.0546	26	1.849929	0.1056911	0.002013821	0.0187289437829615	797	9.163917	26	2.837215	0.1056911	0.03262233	1.856467e-06	3.70888940958606e-05
MP:0001297	microphthalmia	0.01120546	2.756544	9	3.264957	0.03658537	0.002043311	0.0189097336730575	166	1.90867	9	4.715325	0.03658537	0.05421687	0.0001341625	0.00164036016666667
MP:0020175	abnormal IgG1 level	0.007083844	1.742626	7	4.016927	0.02845528	0.00204898	0.0189406719758065	184	2.115634	7	3.3087	0.02845528	0.03804348	0.005522831	0.0370749343118594
MP:0000160	kyphosis	0.009086331	2.235237	8	3.579038	0.03252033	0.002052034	0.0189498003826787	157	1.805188	8	4.431671	0.03252033	0.05095541	0.0004784233	0.00483165381167401
MP:0001935	decreased litter size	0.01822703	4.483849	12	2.676272	0.04878049	0.002095337	0.0192914059136546	288	3.311428	12	3.623814	0.04878049	0.04166667	0.0001347069	0.00164482326631158
MP:0003109	short femur	0.005263697	1.29487	6	4.633672	0.02439024	0.002107263	0.0193623263627255	89	1.023323	6	5.86325	0.02439024	0.06741573	0.0005698134	0.00561244777443609
MP:0003224	neuron degeneration	0.01824217	4.487574	12	2.674051	0.04878049	0.002109511	0.0193635794494495	295	3.391914	12	3.537826	0.04878049	0.04067797	0.0001684143	0.00197994760384615
MP:0004703	abnormal vertebral column morphology	0.03991627	9.819402	20	2.036784	0.08130081	0.002283509	0.0208052456802383	686	7.887637	20	2.535614	0.08130081	0.02915452	0.0001407071	0.00170898557218543
MP:0002079	increased circulating insulin level	0.009250343	2.275584	8	3.51558	0.03252033	0.00228867	0.0208205395833333	165	1.897172	8	4.216802	0.03252033	0.04848485	0.0006642962	0.00641220647789474
MP:0004392	abnormal CD8-positive, alpha-beta T cell physiology	0.003663947	0.901331	5	5.547352	0.0203252	0.00229589	0.02086552160555	88	1.011825	5	4.941565	0.0203252	0.05681818	0.003483235	0.025193766723869
MP:0001937	abnormal sexual maturation	0.003670346	0.9029051	5	5.537681	0.0203252	0.002313092	0.0210010432079208	50	0.5749007	5	8.697154	0.0203252	0.1	0.0002680707	0.00292992648271752
MP:0010792	abnormal stomach mucosa morphology	0.003678896	0.9050083	5	5.524811	0.0203252	0.002336223	0.0211482378183613	70	0.8048609	5	6.212253	0.0203252	0.07142857	0.001271245	0.0108368432782369
MP:0005328	abnormal circulating creatinine level	0.007276487	1.790016	7	3.91058	0.02845528	0.002376746	0.0214726707586207	143	1.644216	7	4.257348	0.02845528	0.04895105	0.00135606	0.0113355243391067
MP:0009117	abnormal white fat cell morphology	0.003710047	0.9126716	5	5.478422	0.0203252	0.002421927	0.0218378275221239	81	0.9313391	5	5.368614	0.0203252	0.0617284	0.002430368	0.018665389078727
MP:0000841	abnormal hindbrain morphology	0.02900421	7.135036	16	2.242455	0.06504065	0.002466628	0.022175469372549	385	4.426735	16	3.614402	0.06504065	0.04155844	1.080785e-05	0.00017479362345679
MP:0008823	abnormal interventricular septum membranous part morphology	0.00543855	1.337883	6	4.484696	0.02439024	0.002475024	0.0222291577668952	76	0.873849	6	6.866175	0.02439024	0.07894737	0.0002426544	0.00268898538915663
MP:0001697	abnormal embryo size	0.03469725	8.535523	18	2.108834	0.07317073	0.002607357	0.0232321860970874	614	7.05978	18	2.549654	0.07317073	0.02931596	0.0002841409	0.00307987240307329
MP:0002210	abnormal sex determination	0.02650878	6.521161	15	2.300204	0.06097561	0.002637711	0.0234605333365664	526	6.047955	15	2.480177	0.06097561	0.02851711	0.00119544	0.0104005548387097
MP:0001326	retinal degeneration	0.003792766	0.9330205	5	5.358939	0.0203252	0.002660573	0.0235724197198068	96	1.103809	5	4.529768	0.0203252	0.05208333	0.005048149	0.0341634880664207
MP:0005296	abnormal humerus morphology	0.007446716	1.831892	7	3.821186	0.02845528	0.002698747	0.0238875579054054	80	0.9198411	7	7.61001	0.02845528	0.0875	3.795143e-05	0.000552404147777778
MP:0005448	abnormal energy homeostasis	0.01173952	2.887921	9	3.116428	0.03658537	0.002778742	0.024407149559387	213	2.449077	9	3.674854	0.03658537	0.04225352	0.0008351124	0.00764383680857428
MP:0000351	increased cell proliferation	0.007488748	1.842232	7	3.799738	0.02845528	0.002783177	0.0244227110909091	155	1.782192	7	3.927747	0.02845528	0.04516129	0.002148488	0.0168390042393162
MP:0006412	abnormal T cell apoptosis	0.00384756	0.9464997	5	5.282622	0.0203252	0.00282775	0.0247664446036294	86	0.9888292	5	5.056485	0.0203252	0.05813953	0.003154247	0.0230841540223464
MP:0003725	increased autoantibody level	0.003857751	0.9490067	5	5.268667	0.0203252	0.002859661	0.0249743727333333	99	1.138303	5	4.392502	0.0203252	0.05050505	0.005746042	0.0380167425252525
MP:0010402	ventricular septal defect	0.01657196	4.076702	11	2.698259	0.04471545	0.002984718	0.0258939111258278	212	2.437579	11	4.512674	0.04471545	0.05188679	3.654066e-05	0.000535268134504792
MP:0000628	abnormal mammary gland development	0.0076314	1.877324	7	3.728711	0.02845528	0.003084912	0.0265954045394737	113	1.299276	7	5.387618	0.02845528	0.0619469	0.0003348671	0.00355672565856481
MP:0000489	abnormal large intestine morphology	0.00972954	2.393467	8	3.342432	0.03252033	0.003104475	0.0267054744371482	142	1.632718	8	4.899805	0.03252033	0.05633803	0.0002433869	0.00268898538915663
MP:0010766	abnormal NK cell physiology	0.005728641	1.409246	6	4.257597	0.02439024	0.003188939	0.0273806841104869	97	1.115307	6	5.379683	0.02439024	0.06185567	0.000897959	0.00815275646534653
MP:0003898	abnormal QRS complex	0.003963948	0.9751313	5	5.127515	0.0203252	0.00320787	0.0274660764705882	63	0.7243749	5	6.902504	0.0203252	0.07936508	0.0007878829	0.00726119215376884
MP:0002189	abnormal myocardial trabeculae morphology	0.009793612	2.409228	8	3.320565	0.03252033	0.00322878	0.0276193214552239	126	1.44875	8	5.522003	0.03252033	0.06349206	0.0001066299	0.00136868726713287
MP:0004262	abnormal physical strength	0.0271102	6.669108	15	2.249176	0.06097561	0.003245589	0.0277347162290503	424	4.875158	15	3.076824	0.06097561	0.03537736	0.0001260819	0.00157946861065574
MP:0003203	increased neuron apoptosis	0.00770424	1.895243	7	3.693458	0.02845528	0.003248319	0.0277347162290503	112	1.287778	7	5.435722	0.02845528	0.0625	0.0003171815	0.00340580135245902
MP:0001698	decreased embryo size	0.02986037	7.34565	16	2.17816	0.06504065	0.003267613	0.0278194747402597	507	5.829493	16	2.744664	0.06504065	0.03155819	0.0002762315	0.00300836443586698
MP:0001922	reduced male fertility	0.01436747	3.534398	10	2.829336	0.04065041	0.003279587	0.0278719302965709	237	2.725029	10	3.669685	0.04065041	0.04219409	0.0004392518	0.00448075576640712
MP:0002073	abnormal hair growth	0.01207428	2.970274	9	3.030024	0.03658537	0.00333732	0.0283080524838412	208	2.391587	9	3.763192	0.03658537	0.04326923	0.0007055124	0.0067391132375
MP:0000223	decreased monocyte cell number	0.004002783	0.9846845	5	5.077768	0.0203252	0.00334251	0.0283080524838412	88	1.011825	5	4.941565	0.0203252	0.05681818	0.003483235	0.025193766723869
MP:0000966	decreased sensory neuron number	0.009885001	2.43171	8	3.289866	0.03252033	0.003412742	0.0288431743225806	140	1.609722	8	4.969803	0.03252033	0.05714286	0.0002209363	0.00251051532961586
MP:0001554	increased circulating free fatty acid level	0.004030262	0.9914446	5	5.043146	0.0203252	0.003440207	0.0289951270128676	73	0.839355	5	5.956955	0.0203252	0.06849315	0.001534364	0.012652983705036
MP:0002625	heart left ventricle hypertrophy	0.00406602	1.000241	5	4.998795	0.0203252	0.003570387	0.0299272840859232	57	0.6553868	5	7.629083	0.0203252	0.0877193	0.0004962966	0.00496060120652174
MP:0003358	abnormal hypaxial muscle morphology	0.00785061	1.93125	7	3.624596	0.02845528	0.003596592	0.0301194051506849	117	1.345268	7	5.203426	0.02845528	0.05982906	0.0004136822	0.0042527643206278
MP:0002981	increased liver weight	0.004116702	1.012709	5	4.937253	0.0203252	0.003760908	0.0313522966909091	93	1.069315	5	4.67589	0.0203252	0.05376344	0.004412571	0.0306307918773656
MP:0001923	reduced female fertility	0.01712481	4.212703	11	2.61115	0.04471545	0.00380984	0.0316738284678151	239	2.748025	11	4.002874	0.04471545	0.0460251	0.0001073806	0.00137525153910615
MP:0000285	abnormal heart valve morphology	0.0100836	2.480566	8	3.22507	0.03252033	0.003840536	0.0318712354027149	139	1.598224	8	5.005557	0.03252033	0.05755396	0.0002103654	0.00240530014713217
MP:0005094	abnormal T cell proliferation	0.0123485	3.037732	9	2.962737	0.03658537	0.003857732	0.031984993164557	262	3.01248	9	2.987572	0.03658537	0.03435115	0.003434057	0.0249923037222222
MP:0001402	hypoactivity	0.02228093	5.481109	13	2.371783	0.05284553	0.003875373	0.0321022316260163	391	4.495723	13	2.891637	0.05284553	0.03324808	0.0006347157	0.00615909308888889
MP:0010783	abnormal stomach wall morphology	0.004173259	1.026622	5	4.870343	0.0203252	0.00398199	0.0328410850539568	73	0.839355	5	5.956955	0.0203252	0.06849315	0.001534364	0.012652983705036
MP:0000416	sparse hair	0.004200552	1.033336	5	4.838698	0.0203252	0.00409194	0.0335626921288014	84	0.9658331	5	5.176878	0.0203252	0.05952381	0.002848269	0.0211160111012862
MP:0001258	decreased body length	0.01733351	4.264044	11	2.579711	0.04471545	0.004165084	0.0340772251561106	285	3.276934	11	3.356796	0.04471545	0.03859649	0.0004879584	0.00491711926153846
MP:0001256	abnormal body length	0.01989718	4.894705	12	2.451629	0.04878049	0.004207156	0.0343846885204991	332	3.817341	12	3.14355	0.04878049	0.03614458	0.000491769	0.00495007873765093
MP:0002411	decreased susceptibility to bacterial infection	0.004231233	1.040883	5	4.803612	0.0203252	0.004218105	0.0344128317170818	82	0.9428371	5	5.303143	0.0203252	0.06097561	0.00256435	0.019547040315877
MP:0002403	abnormal pre-B cell morphology	0.004243456	1.04389	5	4.789776	0.0203252	0.004269132	0.0347364156521739	82	0.9428371	5	5.303143	0.0203252	0.06097561	0.00256435	0.019547040315877
MP:0008561	decreased tumor necrosis factor secretion	0.004266781	1.049628	5	4.763592	0.0203252	0.004367729	0.0353816916342756	105	1.207291	5	4.141502	0.0203252	0.04761905	0.007341064	0.0465865445536332
MP:0004016	decreased bone mass	0.004270331	1.050501	5	4.759632	0.0203252	0.004382878	0.035473072603707	81	0.9313391	5	5.368614	0.0203252	0.0617284	0.002430368	0.018665389078727
MP:0005450	abnormal energy expenditure	0.01031651	2.537861	8	3.15226	0.03252033	0.004393789	0.0354987181762115	205	2.357093	8	3.394012	0.03252033	0.03902439	0.002641372	0.0199906225307125
MP:0008770	decreased survivor rate	0.01261615	3.103573	9	2.899884	0.03658537	0.004425014	0.0356881076341249	167	1.920168	9	4.687089	0.03658537	0.05389222	0.0001404068	0.00170759994164456
MP:0001953	respiratory failure	0.01263942	3.109296	9	2.894546	0.03658537	0.004477242	0.0360143062631579	151	1.7362	9	5.183734	0.03658537	0.05960265	6.49125e-05	0.000883156713649852
MP:0004953	decreased spleen weight	0.004297498	1.057185	5	4.729543	0.0203252	0.004500036	0.0361342645534151	70	0.8048609	5	6.212253	0.0203252	0.07142857	0.001271245	0.0108368432782369
MP:0000812	abnormal dentate gyrus morphology	0.006157504	1.514746	6	3.96106	0.02439024	0.004511906	0.036197881032371	67	0.7703669	6	7.788497	0.02439024	0.08955224	0.0001207133	0.00151843753223594
MP:0002884	abnormal pharyngeal arch morphology	0.01037391	2.551982	8	3.134818	0.03252033	0.004539112	0.0363427664485166	126	1.44875	8	5.522003	0.03252033	0.06349206	0.0001066299	0.00136868726713287
MP:0000783	abnormal forebrain morphology	0.06391723	15.72364	27	1.71716	0.1097561	0.004554597	0.0364129507323452	824	9.474363	27	2.849796	0.1097561	0.03276699	1.067006e-06	2.24413876605505e-05
MP:0000585	kinked tail	0.006173975	1.518798	6	3.950493	0.02439024	0.004569679	0.0365017042073171	102	1.172797	6	5.115973	0.02439024	0.05882353	0.001166851	0.0101808027307326
MP:0001515	abnormal grip strength	0.02011853	4.949158	12	2.424655	0.04878049	0.004583966	0.0365521462782609	330	3.794344	12	3.162602	0.04878049	0.03636364	0.0004660773	0.00473303304651163
MP:0010508	abnormal heart electrocardiography waveform feature	0.008221326	2.022446	7	3.461155	0.02845528	0.004605869	0.0366630370920139	143	1.644216	7	4.257348	0.02845528	0.04895105	0.00135606	0.0113355243391067
MP:0000166	abnormal chondrocyte morphology	0.00618833	1.522329	6	3.941329	0.02439024	0.004620477	0.0367155754679376	73	0.839355	6	7.148346	0.02439024	0.08219178	0.0001944366	0.00224274669433962
MP:0008947	increased neuron number	0.00435293	1.070821	5	4.669315	0.0203252	0.004745974	0.0375112158742463	65	0.7473709	5	6.690119	0.0203252	0.07692308	0.0009088186	0.00818650939292731
MP:0000192	abnormal mineral level	0.02284093	5.618868	13	2.313633	0.05284553	0.004749239	0.0375112158742463	457	5.254592	13	2.474026	0.05284553	0.02844639	0.002557181	0.019547040315877
MP:0001392	abnormal locomotor behavior	0.08681038	21.35535	34	1.592107	0.1382114	0.004843689	0.0380931630617496	1269	14.59098	34	2.330207	0.1382114	0.02679275	3.768773e-06	6.97407652112676e-05
MP:0003942	abnormal urinary system development	0.01050109	2.583269	8	3.096852	0.03252033	0.004874256	0.0382679173972603	100	1.149801	8	6.957724	0.03252033	0.08	2.04063e-05	0.000315026550505051
MP:0004592	small mandible	0.008353322	2.054917	7	3.406463	0.02845528	0.005012425	0.0392183764931741	94	1.080813	7	6.476604	0.02845528	0.07446809	0.0001067188	0.00136868726713287
MP:0002652	thin myocardium	0.004429945	1.089767	5	4.588139	0.0203252	0.005103318	0.039895503887468	77	0.885347	5	5.647503	0.0203252	0.06493506	0.001944855	0.01544097
MP:0010031	abnormal cranium size	0.006381114	1.569754	6	3.822255	0.02439024	0.005343651	0.0414212000591716	72	0.827857	6	7.247629	0.02439024	0.08333333	0.0001801683	0.00208867675221239
MP:0002407	abnormal double-negative T cell morphology	0.006394206	1.572975	6	3.814429	0.02439024	0.005395596	0.041718056762226	104	1.195793	6	5.017589	0.02439024	0.05769231	0.001290155	0.0108538727981651
MP:0003943	abnormal hepatobiliary system development	0.004499179	1.106798	5	4.517536	0.0203252	0.005440472	0.0418884368094039	62	0.7128768	5	7.013834	0.0203252	0.08064516	0.0007321297	0.00697157772481828
MP:0002212	abnormal secondary sex determination	0.004527701	1.113815	5	4.489078	0.0203252	0.005583838	0.0426698287166667	66	0.7588689	5	6.588753	0.0203252	0.07575758	0.0009742169	0.00872418845019531
MP:0005636	abnormal mineral homeostasis	0.02333962	5.741547	13	2.264198	0.05284553	0.005655062	0.0430943769186046	469	5.392568	13	2.410725	0.05284553	0.02771855	0.003189637	0.0233245385087719
MP:0005464	abnormal platelet physiology	0.004542291	1.117404	5	4.474659	0.0203252	0.005658193	0.0430943769186046	106	1.218789	5	4.102431	0.0203252	0.04716981	0.007634028	0.0479479703835616
MP:0000455	abnormal maxilla morphology	0.01085016	2.669139	8	2.997222	0.03252033	0.005891966	0.0446892706534326	120	1.379762	8	5.798103	0.03252033	0.06666667	7.567456e-05	0.00101009565531295
MP:0000135	decreased compact bone thickness	0.004621744	1.136949	5	4.397734	0.0203252	0.006075433	0.045928871071723	72	0.827857	5	6.039691	0.0203252	0.06944444	0.001442588	0.0120259381454545
MP:0001756	abnormal urination	0.006613398	1.626896	6	3.688005	0.02439024	0.00632123	0.0475128517213115	129	1.483244	6	4.045188	0.02439024	0.04651163	0.003817147	0.0270295274054054
MP:0010578	abnormal heart left ventricle size	0.006616922	1.627763	6	3.686041	0.02439024	0.006336994	0.04759233004095	100	1.149801	6	5.218293	0.02439024	0.06	0.001052782	0.00930955731918997
MP:0000847	abnormal metencephalon morphology	0.02643143	6.502131	14	2.15314	0.05691057	0.006366443	0.0477353085118561	336	3.863333	14	3.623814	0.05691057	0.04166667	3.755111e-05	0.000548317959713376
MP:0001340	abnormal eyelid morphology	0.01338122	3.291779	9	2.734084	0.03658537	0.0064101	0.0480233799019608	187	2.150129	9	4.185796	0.03658537	0.04812834	0.0003265112	0.00347344281206497
MP:0008540	abnormal cerebral hemisphere morphology	0.03795515	9.336967	18	1.927821	0.07317073	0.006492674	0.0486023025142857	457	5.254592	18	3.425575	0.07317073	0.03938731	6.331683e-06	0.0001105933964
MP:0002367	abnormal thymus lobule morphology	0.004699318	1.156032	5	4.325139	0.0203252	0.006503238	0.0486416741109299	70	0.8048609	5	6.212253	0.0203252	0.07142857	0.001271245	0.0108368432782369
MP:0012778	abnormal liver triglyceride level	0.006708832	1.650373	6	3.635542	0.02439024	0.006758345	0.0499790513306452	132	1.517738	6	3.953252	0.02439024	0.04545455	0.004270996	0.029896972
MP:0005015	increased T cell number	0.01861425	4.579105	11	2.402216	0.04471545	0.006963149	0.051081661064	384	4.415237	11	2.491372	0.04471545	0.02864583	0.005087422	0.0344038788643068
MP:0002432	abnormal CD4-positive, alpha beta T cell morphology	0.01870562	4.601583	11	2.390482	0.04471545	0.007208351	0.0524423282712133	377	4.334751	11	2.537631	0.04471545	0.02917772	0.004442285	0.0307548048455162
MP:0000547	short limbs	0.006806968	1.674514	6	3.583129	0.02439024	0.007230283	0.0525370008795563	91	1.046319	6	5.734388	0.02439024	0.06593407	0.0006412836	0.00620313355696203
MP:0004540	small maxilla	0.004831038	1.188435	5	4.207212	0.0203252	0.007277321	0.0527533862213439	44	0.5059126	5	9.88313	0.0203252	0.1136364	0.0001453227	0.00175343310394737
