regulatoryGene	targetGene	weight	extRegulatoryGene	extTargetGene
ENSMUSG00000028680	ENSMUSG00000026475	0.0237526551193004	Plk3	Rgs16
ENSMUSG00000053477	ENSMUSG00000056851	0.0237525644466437	Tcf4	Pcbp2
ENSMUSG00000048897	ENSMUSG00000032965	0.0237512741233203	Zfp710	Ift57
ENSMUSG00000025817	ENSMUSG00000030268	0.0237508833484965	Nudt5	Bcat1
ENSMUSG00000052397	ENSMUSG00000070476	0.0237497058910311	Ezr	Fam217b
ENSMUSG00000008398	ENSMUSG00000007034	0.0237484893720767	Elk3	Slc44a4
ENSMUSG00000028988	ENSMUSG00000041779	0.0237480649762354	Ctnnbip1	Tram2
ENSMUSG00000022895	ENSMUSG00000023809	0.023742113977912	Ets2	Rps6ka2
ENSMUSG00000010376	ENSMUSG00000022893	0.0237418298704529	Nedd8	Adamts1
ENSMUSG00000042354	ENSMUSG00000063524	0.0237416097052403	Gnl3	Eno1
ENSMUSG00000041235	ENSMUSG00000098557	0.023737899056817	Chd7	Kctd12
ENSMUSG00000035021	ENSMUSG00000025036	0.0237362189684528	Baz1a	Sfxn2
ENSMUSG00000022831	ENSMUSG00000020838	0.0237359241803629	Hcls1	Slc6a4
ENSMUSG00000021326	ENSMUSG00000028445	0.0237321475214838	Trim27	Enho
ENSMUSG00000037335	ENSMUSG00000035021	0.0237320833856101	Hand1	Baz1a
ENSMUSG00000019779	ENSMUSG00000052423	0.0237303158301393	Frk	B4galt3
ENSMUSG00000031939	ENSMUSG00000026473	0.0237296614632752	Taf1d	Glul
ENSMUSG00000042292	ENSMUSG00000048897	0.0237293575428878	Mrtfa	Zfp710
ENSMUSG00000031939	ENSMUSG00000044258	0.0237285953265343	Taf1d	Ctla2a
ENSMUSG00000025034	ENSMUSG00000078566	0.0237246652268334	Trim8	Bnip3
ENSMUSG00000034271	ENSMUSG00000039126	0.0237234223474987	Jdp2	Prune2
ENSMUSG00000023927	ENSMUSG00000003847	0.0237212157475863	Satb1	Nfat5
ENSMUSG00000038437	ENSMUSG00000039623	0.0237192632322365	Mllt6	Ap5z1
ENSMUSG00000031939	ENSMUSG00000041548	0.0237181355760069	Taf1d	Hspb8
ENSMUSG00000010376	ENSMUSG00000020701	0.0237123632039632	Nedd8	Tmem132e
ENSMUSG00000030353	ENSMUSG00000033335	0.0237104432051726	Tead4	Dnm2
ENSMUSG00000060216	ENSMUSG00000035621	0.0237102510961032	Arrb2	Midn
ENSMUSG00000001156	ENSMUSG00000030022	0.0237090207895339	Mxd1	Adamts9
ENSMUSG00000010376	ENSMUSG00000005378	0.0237085248721915	Nedd8	Bud23
ENSMUSG00000022346	ENSMUSG00000021794	0.0237073658089196	Myc	Glud1
ENSMUSG00000033972	ENSMUSG00000039623	0.0237067169252967	Zfp944	Ap5z1
ENSMUSG00000034271	ENSMUSG00000048826	0.0237066392802108	Jdp2	Dact2
ENSMUSG00000008393	ENSMUSG00000054766	0.0237054249980089	Carhsp1	Set
ENSMUSG00000041235	ENSMUSG00000038244	0.0237038278820777	Chd7	Mical2
ENSMUSG00000000782	ENSMUSG00000070476	0.0237033634591568	Tcf7	Fam217b
ENSMUSG00000001504	ENSMUSG00000072214	0.0237031374472663	Irx2	Sept5
ENSMUSG00000027186	ENSMUSG00000026928	0.0237002796649641	Elf5	Card9
ENSMUSG00000028640	ENSMUSG00000036718	0.0236972425498396	Tfap2c	Micall2
ENSMUSG00000033972	ENSMUSG00000033335	0.0236965242751146	Zfp944	Dnm2
ENSMUSG00000030353	ENSMUSG00000040675	0.0236965219244275	Tead4	Mthfd1l
ENSMUSG00000036306	ENSMUSG00000009248	0.0236957058158118	Lzts1	Ascl2
ENSMUSG00000040363	ENSMUSG00000039156	0.0236953001585705	Bcor	Stim2
ENSMUSG00000030970	ENSMUSG00000026335	0.0236936020011124	Ctbp2	Pam
ENSMUSG00000031758	ENSMUSG00000034708	0.023691833542448	Cdyl2	Grn
ENSMUSG00000028640	ENSMUSG00000074361	0.0236912985028879	Tfap2c	C5ar2
ENSMUSG00000071226	ENSMUSG00000038886	0.0236869937115782	Cecr2	Man2a2
ENSMUSG00000002250	ENSMUSG00000007038	0.0236869794344628	Ppard	Neu1
ENSMUSG00000038151	ENSMUSG00000037035	0.0236857146944652	Prdm1	Inhbb
ENSMUSG00000025817	ENSMUSG00000002326	0.0236840078703844	Nudt5	Gmpr2
ENSMUSG00000025034	ENSMUSG00000074361	0.0236809670209832	Trim8	C5ar2
ENSMUSG00000009248	ENSMUSG00000028631	0.0236807534841372	Ascl2	Kcnq4
ENSMUSG00000032643	ENSMUSG00000023031	0.0236797970424626	Fhl3	Cela1
ENSMUSG00000023927	ENSMUSG00000017057	0.0236772732276913	Satb1	Il13ra1
ENSMUSG00000043099	ENSMUSG00000035530	0.0236759837215552	Hic1	Eif1
ENSMUSG00000022346	ENSMUSG00000029019	0.0236759294436987	Myc	Nppb
ENSMUSG00000035021	ENSMUSG00000026928	0.0236751444478266	Baz1a	Card9
ENSMUSG00000026104	ENSMUSG00000031403	0.0236735240989602	Stat1	Dkc1
ENSMUSG00000027552	ENSMUSG00000042079	0.0236729131719453	E2f5	Hnrnpf
ENSMUSG00000022346	ENSMUSG00000038816	0.0236727794388297	Myc	Ctnnal1
ENSMUSG00000056071	ENSMUSG00000006715	0.023669371275441	S100a9	Gmnn
ENSMUSG00000031987	ENSMUSG00000068739	0.0236679551124594	Egln1	Sars
ENSMUSG00000052713	ENSMUSG00000048960	0.023667272791619	Zfp608	Prex2
ENSMUSG00000052713	ENSMUSG00000028631	0.023666954097048	Zfp608	Kcnq4
ENSMUSG00000002325	ENSMUSG00000017057	0.0236657381672553	Irf9	Il13ra1
ENSMUSG00000028640	ENSMUSG00000017057	0.023664915436683	Tfap2c	Il13ra1
ENSMUSG00000052406	ENSMUSG00000025995	0.0236624878908792	Rexo4	Wdr75
ENSMUSG00000002250	ENSMUSG00000024862	0.0236622460008182	Ppard	Klc2
ENSMUSG00000038151	ENSMUSG00000021326	0.0236595199485114	Prdm1	Trim27
ENSMUSG00000035021	ENSMUSG00000032020	0.0236586556398596	Baz1a	Ubash3b
ENSMUSG00000054766	ENSMUSG00000032366	0.0236582207631151	Set	Tpm1
ENSMUSG00000028640	ENSMUSG00000020838	0.023657302044467	Tfap2c	Slc6a4
ENSMUSG00000025880	ENSMUSG00000027217	0.0236543515113937	Smad7	Tspan18
ENSMUSG00000031939	ENSMUSG00000021831	0.0236516022701548	Taf1d	Ero1l
ENSMUSG00000008393	ENSMUSG00000003099	0.0236503911791209	Carhsp1	Ppp5c
ENSMUSG00000038437	ENSMUSG00000034617	0.0236487880087465	Mllt6	Mtrr
ENSMUSG00000026104	ENSMUSG00000028785	0.0236483671794348	Stat1	Hpca
ENSMUSG00000027552	ENSMUSG00000031613	0.0236472924259706	E2f5	Hpgd
ENSMUSG00000002250	ENSMUSG00000031103	0.0236468707039793	Ppard	Elf4
ENSMUSG00000001504	ENSMUSG00000026857	0.0236455978009445	Irx2	Ntmt1
ENSMUSG00000054766	ENSMUSG00000030759	0.023644639676641	Set	Far1
ENSMUSG00000008398	ENSMUSG00000101892	0.0236439586619171	Elk3	9130401M01Rik
ENSMUSG00000032643	ENSMUSG00000004891	0.0236413515048653	Fhl3	Nes
ENSMUSG00000079658	ENSMUSG00000026473	0.0236411926400503	Eloc	Glul
ENSMUSG00000030551	ENSMUSG00000025938	0.0236409618330732	Nr2f2	Slco5a1
ENSMUSG00000025034	ENSMUSG00000030683	0.0236400205513618	Trim8	Sez6l2
ENSMUSG00000001504	ENSMUSG00000007209	0.0236378111996193	Irx2	Ceacam9
ENSMUSG00000022895	ENSMUSG00000052305	0.0236351208251847	Ets2	Hbb-bs
ENSMUSG00000002250	ENSMUSG00000010067	0.0236347299798569	Ppard	Rassf1
ENSMUSG00000022255	ENSMUSG00000032261	0.0236346261636044	Mtdh	Sh3bgrl2
ENSMUSG00000034168	ENSMUSG00000051457	0.0236345898825303	Irf2bpl	Spn
ENSMUSG00000021025	ENSMUSG00000027219	0.0236333963531106	Nfkbia	Slc28a2
ENSMUSG00000034271	ENSMUSG00000023088	0.023633080234862	Jdp2	Abcc1
ENSMUSG00000071226	ENSMUSG00000030839	0.0236293196648815	Cecr2	Sergef
ENSMUSG00000032643	ENSMUSG00000044026	0.0236284778006172	Fhl3	Slc35g1
ENSMUSG00000025817	ENSMUSG00000003099	0.0236282784242108	Nudt5	Ppp5c
ENSMUSG00000052837	ENSMUSG00000028232	0.0236259811188553	Junb	Tmem68
ENSMUSG00000032643	ENSMUSG00000040435	0.0236258992823744	Fhl3	Ppp1r15a
ENSMUSG00000030353	ENSMUSG00000070476	0.0236257979084129	Tead4	Fam217b
ENSMUSG00000027552	ENSMUSG00000032965	0.0236248048263301	E2f5	Ift57
ENSMUSG00000040363	ENSMUSG00000032788	0.0236247512308631	Bcor	Pdxk
ENSMUSG00000002250	ENSMUSG00000035778	0.0236241973515968	Ppard	Ggta1
ENSMUSG00000041235	ENSMUSG00000026104	0.023623839554719	Chd7	Stat1
ENSMUSG00000053477	ENSMUSG00000020736	0.0236226253902264	Tcf4	Nt5c
ENSMUSG00000008393	ENSMUSG00000000682	0.0236212550566697	Carhsp1	Cd52
ENSMUSG00000008393	ENSMUSG00000063785	0.0236172193355963	Carhsp1	Utp14a
ENSMUSG00000021326	ENSMUSG00000030539	0.023615671881762	Trim27	Sema4b
ENSMUSG00000031482	ENSMUSG00000079523	0.0236136009632258	Slc25a15	Tmsb10
ENSMUSG00000010376	ENSMUSG00000030499	0.0236135704395303	Nedd8	Kctd15
ENSMUSG00000032643	ENSMUSG00000057446	0.0236129099163666	Fhl3	Cts8
ENSMUSG00000030970	ENSMUSG00000061731	0.0236128810983916	Ctbp2	Ext1
ENSMUSG00000052837	ENSMUSG00000031511	0.0236128628878829	Junb	Arhgef7
ENSMUSG00000060969	ENSMUSG00000022661	0.0236105274935913	Irx1	Cd200
ENSMUSG00000032643	ENSMUSG00000040472	0.0236091212663574	Fhl3	Rabggta
ENSMUSG00000022831	ENSMUSG00000050635	0.0236058466879612	Hcls1	Sprr2f
ENSMUSG00000033972	ENSMUSG00000035790	0.0236047618712025	Zfp944	Cep19
ENSMUSG00000003847	ENSMUSG00000053580	0.0236039012221377	Nfat5	Tanc2
ENSMUSG00000003847	ENSMUSG00000071226	0.0235976877308839	Nfat5	Cecr2
ENSMUSG00000035021	ENSMUSG00000007594	0.0235970566001616	Baz1a	Hapln4
ENSMUSG00000027552	ENSMUSG00000050914	0.0235966819791697	E2f5	Ankrd37
ENSMUSG00000033972	ENSMUSG00000051339	0.0235956846983061	Zfp944	2900026A02Rik
ENSMUSG00000079658	ENSMUSG00000032643	0.0235930038449515	Eloc	Fhl3
ENSMUSG00000008393	ENSMUSG00000038965	0.0235929119616236	Carhsp1	Ube2l3
ENSMUSG00000003847	ENSMUSG00000001918	0.0235924768910691	Nfat5	Slc1a5
ENSMUSG00000071226	ENSMUSG00000030790	0.0235911640035523	Cecr2	Adm
ENSMUSG00000043099	ENSMUSG00000053414	0.0235895591767936	Hic1	Hunk
ENSMUSG00000091243	ENSMUSG00000040296	0.023585792309089	Vgll3	Ddx58
ENSMUSG00000035356	ENSMUSG00000005667	0.0235838516994362	Nfkbiz	Mthfd2
ENSMUSG00000026104	ENSMUSG00000041773	0.0235829429889757	Stat1	Enc1
ENSMUSG00000009248	ENSMUSG00000047281	0.0235820050589263	Ascl2	Sfn
ENSMUSG00000028988	ENSMUSG00000030530	0.0235819259444225	Ctnnbip1	Furin
ENSMUSG00000026104	ENSMUSG00000057963	0.0235811797229111	Stat1	Itpk1
ENSMUSG00000008393	ENSMUSG00000022255	0.0235806681932105	Carhsp1	Mtdh
ENSMUSG00000031103	ENSMUSG00000040296	0.0235781462065353	Elf4	Ddx58
ENSMUSG00000008393	ENSMUSG00000035105	0.0235780624054799	Carhsp1	Egln3
ENSMUSG00000030551	ENSMUSG00000038151	0.023577843271218	Nr2f2	Prdm1
ENSMUSG00000095098	ENSMUSG00000038264	0.0235761951304665	Ccdc85b	Sema7a
ENSMUSG00000009248	ENSMUSG00000024440	0.0235760767043635	Ascl2	Pcdh12
ENSMUSG00000001504	ENSMUSG00000075703	0.0235720179630963	Irx2	Selenoi
ENSMUSG00000002250	ENSMUSG00000115219	0.0235711105326566	Ppard	Eef1akmt4
ENSMUSG00000037335	ENSMUSG00000029860	0.0235662182544966	Hand1	Zyx
ENSMUSG00000000782	ENSMUSG00000052837	0.0235650056031573	Tcf7	Junb
ENSMUSG00000022831	ENSMUSG00000042306	0.0235635912040185	Hcls1	S100a14
ENSMUSG00000000782	ENSMUSG00000034255	0.0235616359330252	Tcf7	Arhgap27
ENSMUSG00000038151	ENSMUSG00000053398	0.0235606537438979	Prdm1	Phgdh
ENSMUSG00000038437	ENSMUSG00000006205	0.0235590828185182	Mllt6	Htra1
ENSMUSG00000037335	ENSMUSG00000028232	0.0235583466340296	Hand1	Tmem68
ENSMUSG00000042292	ENSMUSG00000032261	0.023554914138913	Mrtfa	Sh3bgrl2
ENSMUSG00000030353	ENSMUSG00000041718	0.0235548679846033	Tead4	Alg13
ENSMUSG00000018983	ENSMUSG00000007034	0.0235541140073689	E2f2	Slc44a4
ENSMUSG00000060969	ENSMUSG00000038587	0.023552786687011	Irx1	Akap12
ENSMUSG00000023927	ENSMUSG00000057329	0.0235525770225909	Satb1	Bcl2
ENSMUSG00000025498	ENSMUSG00000029455	0.0235508573042413	Irf7	Aldh2
ENSMUSG00000059040	ENSMUSG00000034617	0.0235485664590154	Eno1b	Mtrr
ENSMUSG00000031758	ENSMUSG00000050721	0.0235456759971224	Cdyl2	Plekho2
ENSMUSG00000000782	ENSMUSG00000019943	0.0235432647384569	Tcf7	Atp2b1
ENSMUSG00000030970	ENSMUSG00000048120	0.0235417150607622	Ctbp2	Entpd1
ENSMUSG00000022831	ENSMUSG00000026475	0.0235387596486346	Hcls1	Rgs16
ENSMUSG00000001156	ENSMUSG00000021831	0.0235387117556815	Mxd1	Ero1l
ENSMUSG00000005413	ENSMUSG00000040065	0.0235383109415757	Hmox1	Pfpl
ENSMUSG00000002250	ENSMUSG00000024143	0.0235377104369235	Ppard	Rhoq
ENSMUSG00000059040	ENSMUSG00000039623	0.023536518978846	Eno1b	Ap5z1
ENSMUSG00000008393	ENSMUSG00000038264	0.0235360105075903	Carhsp1	Sema7a
ENSMUSG00000031103	ENSMUSG00000063952	0.0235359841665186	Elf4	Brpf3
ENSMUSG00000042292	ENSMUSG00000027314	0.0235352456791914	Mrtfa	Dll4
ENSMUSG00000052713	ENSMUSG00000038481	0.0235336131646724	Zfp608	Cdk19
ENSMUSG00000031482	ENSMUSG00000003355	0.0235334945798095	Slc25a15	Fkbp11
ENSMUSG00000028988	ENSMUSG00000035778	0.0235313952510613	Ctnnbip1	Ggta1
ENSMUSG00000035356	ENSMUSG00000030268	0.0235277599482097	Nfkbiz	Bcat1
ENSMUSG00000052397	ENSMUSG00000037335	0.0235236092225533	Ezr	Hand1
ENSMUSG00000003847	ENSMUSG00000021240	0.0235235554885306	Nfat5	Abcd4
ENSMUSG00000022255	ENSMUSG00000041926	0.0235224842185715	Mtdh	Rnpep
ENSMUSG00000008393	ENSMUSG00000003847	0.0235195862804128	Carhsp1	Nfat5
ENSMUSG00000015619	ENSMUSG00000020340	0.0235188217683588	Gata3	Cyfip2
ENSMUSG00000008393	ENSMUSG00000026576	0.0235181797862618	Carhsp1	Atp1b1
ENSMUSG00000022831	ENSMUSG00000029319	0.0235175989843205	Hcls1	Coq2
ENSMUSG00000025364	ENSMUSG00000002825	0.0235138435489593	Pa2g4	Qtrt1
ENSMUSG00000060216	ENSMUSG00000041235	0.0235111894522279	Arrb2	Chd7
ENSMUSG00000031482	ENSMUSG00000032788	0.0235090025726902	Slc25a15	Pdxk
ENSMUSG00000015619	ENSMUSG00000032092	0.0235070876989811	Gata3	Mpzl2
ENSMUSG00000021359	ENSMUSG00000026785	0.0235064751233591	Tfap2a	Pkn3
ENSMUSG00000000782	ENSMUSG00000051457	0.0235017278172643	Tcf7	Spn
ENSMUSG00000028988	ENSMUSG00000025813	0.0235012880415732	Ctnnbip1	Homer2
ENSMUSG00000025034	ENSMUSG00000032363	0.0235002921782087	Trim8	Adamts7
ENSMUSG00000071226	ENSMUSG00000028381	0.0234982789662181	Cecr2	Ugcg
ENSMUSG00000002325	ENSMUSG00000040065	0.0234926153297284	Irf9	Pfpl
ENSMUSG00000028988	ENSMUSG00000003948	0.0234921336795175	Ctnnbip1	Mmd
ENSMUSG00000040363	ENSMUSG00000047213	0.0234889296578921	Bcor	Ythdf3
ENSMUSG00000025498	ENSMUSG00000118125	0.0234796528602842	Irf7	Gm50387
ENSMUSG00000015619	ENSMUSG00000024440	0.0234781232056419	Gata3	Pcdh12
ENSMUSG00000035356	ENSMUSG00000040296	0.0234774335714196	Nfkbiz	Ddx58
ENSMUSG00000003847	ENSMUSG00000001020	0.0234772661621519	Nfat5	S100a4
ENSMUSG00000025364	ENSMUSG00000000782	0.0234755063614175	Pa2g4	Tcf7
ENSMUSG00000052837	ENSMUSG00000025938	0.0234738018043276	Junb	Slco5a1
ENSMUSG00000030970	ENSMUSG00000028785	0.0234724184459249	Ctbp2	Hpca
ENSMUSG00000025364	ENSMUSG00000062070	0.0234721773588551	Pa2g4	Pgk1
ENSMUSG00000008393	ENSMUSG00000035778	0.0234715559508857	Carhsp1	Ggta1
ENSMUSG00000031482	ENSMUSG00000017057	0.0234711481346893	Slc25a15	Il13ra1
ENSMUSG00000036432	ENSMUSG00000062148	0.0234642823426248	Siah2	Ear6
ENSMUSG00000035356	ENSMUSG00000028631	0.0234635351866237	Nfkbiz	Kcnq4
ENSMUSG00000030551	ENSMUSG00000020325	0.0234604048719841	Nr2f2	Fstl3
ENSMUSG00000048897	ENSMUSG00000002825	0.023460326636367	Zfp710	Qtrt1
ENSMUSG00000027552	ENSMUSG00000060803	0.0234602735174745	E2f5	Gstp1
ENSMUSG00000025364	ENSMUSG00000038437	0.0234601598445999	Pa2g4	Mllt6
ENSMUSG00000030551	ENSMUSG00000024440	0.0234582124510794	Nr2f2	Pcdh12
ENSMUSG00000059040	ENSMUSG00000026786	0.0234559209271874	Eno1b	Apbb1ip
ENSMUSG00000052397	ENSMUSG00000029752	0.0234538978987092	Ezr	Asns
ENSMUSG00000079658	ENSMUSG00000022951	0.0234534974688562	Eloc	Rcan1
ENSMUSG00000052837	ENSMUSG00000027134	0.0234529424259842	Junb	Lpcat4
ENSMUSG00000025880	ENSMUSG00000035530	0.0234508570293129	Smad7	Eif1
ENSMUSG00000023927	ENSMUSG00000048826	0.0234488928070057	Satb1	Dact2
ENSMUSG00000002250	ENSMUSG00000031304	0.0234443446537951	Ppard	Il2rg
ENSMUSG00000060969	ENSMUSG00000036894	0.0234437550308922	Irx1	Rap2b
ENSMUSG00000033972	ENSMUSG00000063785	0.0234431355685328	Zfp944	Utp14a
ENSMUSG00000022346	ENSMUSG00000040813	0.0234430055666742	Myc	Tex264
ENSMUSG00000022346	ENSMUSG00000020570	0.0234424444884352	Myc	Sypl
ENSMUSG00000021359	ENSMUSG00000052151	0.0234424272476365	Tfap2a	Plpp2
ENSMUSG00000008398	ENSMUSG00000038816	0.0234422025954192	Elk3	Ctnnal1
ENSMUSG00000033972	ENSMUSG00000032965	0.0234408565770547	Zfp944	Ift57
ENSMUSG00000003847	ENSMUSG00000041688	0.0234408396906626	Nfat5	Amot
ENSMUSG00000020923	ENSMUSG00000027552	0.0234365873697047	Ubtf	E2f5
ENSMUSG00000002325	ENSMUSG00000022893	0.0234365527605326	Irf9	Adamts1
ENSMUSG00000002325	ENSMUSG00000052085	0.0234362848911794	Irf9	Dock8
ENSMUSG00000038151	ENSMUSG00000022255	0.0234361500295051	Prdm1	Mtdh
ENSMUSG00000022346	ENSMUSG00000003355	0.0234360032017694	Myc	Fkbp11
ENSMUSG00000025817	ENSMUSG00000031403	0.0234331275993902	Nudt5	Dkc1
ENSMUSG00000002250	ENSMUSG00000044026	0.0234314542858096	Ppard	Slc35g1
ENSMUSG00000052397	ENSMUSG00000038816	0.0234303661141971	Ezr	Ctnnal1
ENSMUSG00000037335	ENSMUSG00000043155	0.0234273136886912	Hand1	Hpdl
ENSMUSG00000030353	ENSMUSG00000078713	0.0234264210525296	Tead4	Tomm5
ENSMUSG00000027552	ENSMUSG00000039062	0.0234253670406218	E2f5	Anpep
ENSMUSG00000002325	ENSMUSG00000032363	0.0234251364655671	Irf9	Adamts7
ENSMUSG00000071226	ENSMUSG00000041779	0.0234249376036022	Cecr2	Tram2
ENSMUSG00000001504	ENSMUSG00000051950	0.0234246857156361	Irx2	B3glct
ENSMUSG00000031758	ENSMUSG00000022514	0.0234228651936847	Cdyl2	Il1rap
ENSMUSG00000025498	ENSMUSG00000038151	0.0234224112315787	Irf7	Prdm1
ENSMUSG00000018983	ENSMUSG00000064210	0.0234215978311664	E2f2	Ano6
ENSMUSG00000059040	ENSMUSG00000035621	0.0234215554970219	Eno1b	Midn
ENSMUSG00000060969	ENSMUSG00000037035	0.0234212818197562	Irx1	Inhbb
ENSMUSG00000040363	ENSMUSG00000024579	0.0234209124249407	Bcor	Pcyox1l
ENSMUSG00000003847	ENSMUSG00000026204	0.023419446183234	Nfat5	Ptprn
ENSMUSG00000020923	ENSMUSG00000063972	0.023418989164562	Ubtf	Nr6a1
ENSMUSG00000059040	ENSMUSG00000048332	0.0234172314763578	Eno1b	Lhfp
ENSMUSG00000054766	ENSMUSG00000025364	0.0234153750135689	Set	Pa2g4
ENSMUSG00000042354	ENSMUSG00000028811	0.0234147021753428	Gnl3	Yars
ENSMUSG00000054766	ENSMUSG00000017734	0.0234117785540594	Set	Dbndd2
ENSMUSG00000022346	ENSMUSG00000039623	0.0234104291225528	Myc	Ap5z1
ENSMUSG00000052406	ENSMUSG00000041921	0.0234083921372747	Rexo4	Metap1d
ENSMUSG00000030970	ENSMUSG00000038151	0.0234080923699582	Ctbp2	Prdm1
ENSMUSG00000027552	ENSMUSG00000023927	0.0234077718895453	E2f5	Satb1
ENSMUSG00000001504	ENSMUSG00000021756	0.023406594793648	Irx2	Il6st
ENSMUSG00000025498	ENSMUSG00000020701	0.0234049823330158	Irf7	Tmem132e
ENSMUSG00000056071	ENSMUSG00000032103	0.0234048035152108	S100a9	Pus3
ENSMUSG00000040363	ENSMUSG00000031482	0.0234026487944427	Bcor	Slc25a15
ENSMUSG00000028640	ENSMUSG00000003847	0.0234000073758028	Tfap2c	Nfat5
ENSMUSG00000028988	ENSMUSG00000029911	0.023395661612745	Ctnnbip1	Ssbp1
ENSMUSG00000079658	ENSMUSG00000031482	0.0233952331291123	Eloc	Slc25a15
ENSMUSG00000032643	ENSMUSG00000026104	0.0233952135920155	Fhl3	Stat1
ENSMUSG00000031103	ENSMUSG00000051339	0.0233945427678149	Elf4	2900026A02Rik
ENSMUSG00000060969	ENSMUSG00000031871	0.0233939608925561	Irx1	Cdh5
ENSMUSG00000018983	ENSMUSG00000047702	0.0233933624902848	E2f2	Olfr1388
ENSMUSG00000079658	ENSMUSG00000032366	0.0233933380577824	Eloc	Tpm1
ENSMUSG00000002250	ENSMUSG00000029455	0.023390959694077	Ppard	Aldh2
ENSMUSG00000052837	ENSMUSG00000032068	0.0233898648158205	Junb	Plet1
ENSMUSG00000035356	ENSMUSG00000061731	0.0233877979857671	Nfkbiz	Ext1
ENSMUSG00000022895	ENSMUSG00000037035	0.0233851119899406	Ets2	Inhbb
ENSMUSG00000031758	ENSMUSG00000053560	0.0233850080449045	Cdyl2	Ier2
ENSMUSG00000060969	ENSMUSG00000090733	0.0233839379008513	Irx1	Rps27
ENSMUSG00000001504	ENSMUSG00000040675	0.0233773280940377	Irx2	Mthfd1l
ENSMUSG00000034271	ENSMUSG00000046731	0.0233770950564019	Jdp2	Kctd11
ENSMUSG00000048897	ENSMUSG00000053560	0.0233763382223053	Zfp710	Ier2
ENSMUSG00000031482	ENSMUSG00000026857	0.0233761736896961	Slc25a15	Ntmt1
ENSMUSG00000003847	ENSMUSG00000020034	0.0233751570429403	Nfat5	Tcp11l2
ENSMUSG00000030353	ENSMUSG00000005667	0.0233749317356098	Tead4	Mthfd2
ENSMUSG00000052406	ENSMUSG00000021326	0.023374714538438	Rexo4	Trim27
ENSMUSG00000036306	ENSMUSG00000040435	0.0233726670365428	Lzts1	Ppp1r15a
ENSMUSG00000001156	ENSMUSG00000063952	0.0233719477998397	Mxd1	Brpf3
ENSMUSG00000095098	ENSMUSG00000040345	0.0233685918279084	Ccdc85b	Arhgap9
ENSMUSG00000095098	ENSMUSG00000043987	0.02336617694267	Ccdc85b	Cep164
ENSMUSG00000052713	ENSMUSG00000017064	0.0233652003254886	Zfp608	Prl5a1
ENSMUSG00000043099	ENSMUSG00000028207	0.0233647124588147	Hic1	Asph
ENSMUSG00000018983	ENSMUSG00000026281	0.0233646190312733	E2f2	Dtymk
ENSMUSG00000052397	ENSMUSG00000035530	0.0233635174862207	Ezr	Eif1
ENSMUSG00000043099	ENSMUSG00000048200	0.0233627365579605	Hic1	Cracr2b
ENSMUSG00000015619	ENSMUSG00000059456	0.0233604586046773	Gata3	Ptk2b
ENSMUSG00000030353	ENSMUSG00000026204	0.0233603101380449	Tead4	Ptprn
ENSMUSG00000032643	ENSMUSG00000020838	0.0233591318156989	Fhl3	Slc6a4
ENSMUSG00000034271	ENSMUSG00000034168	0.0233529941946162	Jdp2	Irf2bpl
ENSMUSG00000020923	ENSMUSG00000063506	0.0233529498779033	Ubtf	Arhgap22
ENSMUSG00000063972	ENSMUSG00000001053	0.0233523253350556	Nr6a1	N4bp3
ENSMUSG00000022255	ENSMUSG00000040472	0.0233504301591168	Mtdh	Rabggta
ENSMUSG00000043099	ENSMUSG00000038886	0.0233503989605033	Hic1	Man2a2
ENSMUSG00000018983	ENSMUSG00000073940	0.023350197744083	E2f2	Hbb-bt
ENSMUSG00000027552	ENSMUSG00000031403	0.0233498478933876	E2f5	Dkc1
ENSMUSG00000019779	ENSMUSG00000030539	0.0233483905360688	Frk	Sema4b
ENSMUSG00000028640	ENSMUSG00000017929	0.0233476365165579	Tfap2c	B4galt5
ENSMUSG00000034271	ENSMUSG00000050088	0.0233467133766682	Jdp2	1600012H06Rik
ENSMUSG00000022831	ENSMUSG00000024213	0.0233442254859315	Hcls1	Nudt3
ENSMUSG00000037335	ENSMUSG00000063065	0.0233422081518102	Hand1	Mapk3
ENSMUSG00000003847	ENSMUSG00000029911	0.0233414777362434	Nfat5	Ssbp1
ENSMUSG00000002325	ENSMUSG00000019779	0.0233411541831112	Irf9	Frk
ENSMUSG00000095098	ENSMUSG00000051650	0.0233403781250031	Ccdc85b	B3gnt2
ENSMUSG00000028680	ENSMUSG00000020101	0.0233370720519471	Plk3	Vsir
ENSMUSG00000031758	ENSMUSG00000042079	0.0233359655978941	Cdyl2	Hnrnpf
ENSMUSG00000025498	ENSMUSG00000025938	0.0233335890926706	Irf7	Slco5a1
ENSMUSG00000030970	ENSMUSG00000098557	0.0233322838261414	Ctbp2	Kctd12
ENSMUSG00000003847	ENSMUSG00000044026	0.0233318540553335	Nfat5	Slc35g1
ENSMUSG00000091243	ENSMUSG00000032349	0.0233305536292566	Vgll3	Elovl5
ENSMUSG00000019779	ENSMUSG00000098650	0.0233299547772552	Frk	Gm28048
ENSMUSG00000015619	ENSMUSG00000026475	0.0233279747083864	Gata3	Rgs16
ENSMUSG00000008398	ENSMUSG00000040472	0.0233253881918213	Elk3	Rabggta
ENSMUSG00000022255	ENSMUSG00000010376	0.0233240127502663	Mtdh	Nedd8
ENSMUSG00000001504	ENSMUSG00000035021	0.0233238726705782	Irx2	Baz1a
